id,original,tipo_variacao,attacked
0,Microscópio Biológico Binocular Meopta Profissional ,Abreviacao,Microsc. Biol. Binoc. Meopta Prof.
0,Microscópio Biológico Binocular Meopta Profissional ,Abreviacao,Microscópio Biol. Binocular Meopta Profiss.
0,Microscópio Biológico Binocular Meopta Profissional ,Notacao_Unidades,Microscópio Biológico Binocular Meopta Profissional -
0,Microscópio Biológico Binocular Meopta Profissional ,Notacao_Unidades,Microscópio Biológico Binocular Meopta Profissional 0
0,Microscópio Biológico Binocular Meopta Profissional ,Erro_Digitacao,Microscópio Biológioc Binocular Meopta Profissional
0,Microscópio Biológico Binocular Meopta Profissional ,Erro_Digitacao,Microscópio Biológico Binoculra Meopta Profissional
1,Nissan Versa ,Abreviacao,Niss. Versa
1,Nissan Versa ,Abreviacao,Niss. Versa
1,Nissan Versa ,Notacao_Unidades,Nissan Versa 0km
1,Nissan Versa ,Notacao_Unidades,Nissan Versa Sedan
1,Nissan Versa ,Erro_Digitacao,Nisan Versa
1,Nissan Versa ,Erro_Digitacao,Nissan Vresa
2,Llave Contacto Yamaha Fz 16 + Tapa Tanque Mpr,Abreviacao,Llav. Cont. Yamaha Fz 16 + Tapa Tanq. Mpr
2,Llave Contacto Yamaha Fz 16 + Tapa Tanque Mpr,Abreviacao,Llave Contacto Yamaha Fz 16 + Tapa Tanq. Mpr
2,Llave Contacto Yamaha Fz 16 + Tapa Tanque Mpr,Notacao_Unidades,Llave Contacto Yamaha Fz 16 + Tapa Tanque Mpr Unit
2,Llave Contacto Yamaha Fz 16 + Tapa Tanque Mpr,Notacao_Unidades,Llave Contacto Yamaha Fz 16 + Tapa Tanque Mpr 1un
2,Llave Contacto Yamaha Fz 16 + Tapa Tanque Mpr,Erro_Digitacao,Llave Contacot Yamaha Fz 16 + Tapa Tanque Mpr
2,Llave Contacto Yamaha Fz 16 + Tapa Tanque Mpr,Erro_Digitacao,Llave Contacto Yamaha Fz 16 + Tapa Tnaque Mpr
3,Mini Pci Wireless + Bluetooth Samsung Np305e4a Ar5b225,Abreviacao,Mini Pci Wirel. + Blue. Sams. Np305e4a Ar5b225
3,Mini Pci Wireless + Bluetooth Samsung Np305e4a Ar5b225,Abreviacao,Mini Pci Wireless + Blue. Samsung Np305e4a Ar5b225
3,Mini Pci Wireless + Bluetooth Samsung Np305e4a Ar5b225,Notacao_Unidades,Mini Pci Wireless + Bluetooth Samsung Np305e4a Ar5b225 (1 unidade)
3,Mini Pci Wireless + Bluetooth Samsung Np305e4a Ar5b225,Notacao_Unidades,Mini Pci Wireless + Bluetooth Samsung Np305e4a Ar5b225 x1
3,Mini Pci Wireless + Bluetooth Samsung Np305e4a Ar5b225,Erro_Digitacao,Mini Pci Wirelss + Bluetooth Samsung Np305e4a Ar5b225
3,Mini Pci Wireless + Bluetooth Samsung Np305e4a Ar5b225,Erro_Digitacao,Mini Pci Wireless + Bluetooth Samsugn Np305e4a Ar5b225
4,Disyuntor Diferencial Bipolar 25a (30ma),Abreviacao,Disyunt. Diferenc. Bipol. 25a (30ma)
4,Disyuntor Diferencial Bipolar 25a (30ma),Abreviacao,Disyuntor Diferencial Bipol. 25a (30ma)
4,Disyuntor Diferencial Bipolar 25a (30ma),Notacao_Unidades,"Disyuntor Diferencial Bipolar 0,025ka (0,03a)"
4,Disyuntor Diferencial Bipolar 25a (30ma),Notacao_Unidades,"Disyuntor Diferencial Bipolar 25 amperes (0,03 amperes)"
4,Disyuntor Diferencial Bipolar 25a (30ma),Erro_Digitacao,Disyuntro Diferencial Bipolar 25a (30ma)
4,Disyuntor Diferencial Bipolar 25a (30ma),Erro_Digitacao,Disyuntor Diferencial Bipolar 25a (30am)
5,Switch Ubiquiti Unifi 8 -  Puertos Giga Administrable - Us-8,Abreviacao,Switch Ubiquiti Unifi 8 - Pts Giga Admin - Us-8
5,Switch Ubiquiti Unifi 8 -  Puertos Giga Administrable - Us-8,Abreviacao,Swtch Ubiquiti Unifi 8 - Puertos Giga Admin - Us-8
5,Switch Ubiquiti Unifi 8 -  Puertos Giga Administrable - Us-8,Notacao_Unidades,Switch Ubiquiti Unifi 8 - 8 Puertos Giga Administrable - Us-8
5,Switch Ubiquiti Unifi 8 -  Puertos Giga Administrable - Us-8,Notacao_Unidades,Switch Ubiquiti Unifi 8 - Puertos Gigabit Administrable - Us-8
5,Switch Ubiquiti Unifi 8 -  Puertos Giga Administrable - Us-8,Erro_Digitacao,Switch Ubiquiti Unifi 8 - Puertos Giga Administrable - Us-88
5,Switch Ubiquiti Unifi 8 -  Puertos Giga Administrable - Us-8,Erro_Digitacao,Switch Ubiquiti Unifi 8 - Puertos Giga Admnistrable - Us-8
6,Fim De Curso - P/ Portão Acabamento Aluminio (n.a),Abreviacao,Fim De Curso - P/ Portão Acab. Alumínio (n.a)
6,Fim De Curso - P/ Portão Acabamento Aluminio (n.a),Abreviacao,Fim De Curso - P/ Portão Acabamento Alum. (n.a)
6,Fim De Curso - P/ Portão Acabamento Aluminio (n.a),Notacao_Unidades,Fim De Curso - P/ Portão Acabamento Aluminio (norma aberta)
6,Fim De Curso - P/ Portão Acabamento Aluminio (n.a),Notacao_Unidades,Fim De Curso - P/ Portão Acabamento Aluminio (NA)
6,Fim De Curso - P/ Portão Acabamento Aluminio (n.a),Erro_Digitacao,Fim De Curos - P/ Portão Acabamento Aluminio (n.a)
6,Fim De Curso - P/ Portão Acabamento Aluminio (n.a),Erro_Digitacao,Fim De Curso - P/ Portão Acabamneto Aluminio (n.a)
7,"Toalha Picnic Pic Nic Xadrez Oxford 1,50x3,00 Cores Diversas",Abreviacao,"Toalha Picnic Pic Nic Xadrez Oxford 1,5x3m Cores Div."
7,"Toalha Picnic Pic Nic Xadrez Oxford 1,50x3,00 Cores Diversas",Abreviacao,"Toalha Picnic Pic Nic Xadrez Oxford 1,50x3,00 Cores Divers."
7,"Toalha Picnic Pic Nic Xadrez Oxford 1,50x3,00 Cores Diversas",Notacao_Unidades,Toalha Picnic Pic Nic Xadrez Oxford 150cm x 300cm Cores Diversas
7,"Toalha Picnic Pic Nic Xadrez Oxford 1,50x3,00 Cores Diversas",Notacao_Unidades,Toalha Picnic Pic Nic Xadrez Oxford 1.5m x 3m Cores Diversas
7,"Toalha Picnic Pic Nic Xadrez Oxford 1,50x3,00 Cores Diversas",Erro_Digitacao,"Toalha Picnic Pic Nic Xadrez Oxforrd 1,50x3,00 Cores Diversas"
7,"Toalha Picnic Pic Nic Xadrez Oxford 1,50x3,00 Cores Diversas",Erro_Digitacao,"Toalha Picnic Pic Nic Xadrez Oxford 1,50x3,00 Cores Dviersas"
8,Bocallave Hexagonal Impacto 1/2  - 7/8,Abreviacao,Bocal. Hexagonal Impacto 1/2 - 7/8
8,Bocallave Hexagonal Impacto 1/2  - 7/8,Abreviacao,Bocallave Hex. Impacto 1/2 - 7/8
8,Bocallave Hexagonal Impacto 1/2  - 7/8,Notacao_Unidades,"Bocallave Hexagonal Impacto 0,5 pol - 0,875 pol"
8,Bocallave Hexagonal Impacto 1/2  - 7/8,Notacao_Unidades,"Bocallave Hexagonal Impacto 12,7mm - 22,2mm"
8,Bocallave Hexagonal Impacto 1/2  - 7/8,Erro_Digitacao,Bocallave Hexagonal Imapcto 1/2 - 7/8
8,Bocallave Hexagonal Impacto 1/2  - 7/8,Erro_Digitacao,Bocallave Hexagonal Impacto 1/2 - 7/88
9,Moto G5 Libre Huella Zona Oeste ,Abreviacao,Moto G5 Libre Huella Z. Oeste
9,Moto G5 Libre Huella Zona Oeste ,Abreviacao,Moto G5 Libre Huel. Zona Oeste
9,Moto G5 Libre Huella Zona Oeste ,Notacao_Unidades,Moto G5 Desbloqueado Digital Zona Oeste
9,Moto G5 Libre Huella Zona Oeste ,Notacao_Unidades,Moto G5 Sim-free Huella Zona Oeste
9,Moto G5 Libre Huella Zona Oeste ,Erro_Digitacao,Moto G5 Lbiere Huella Zona Oeste
9,Moto G5 Libre Huella Zona Oeste ,Erro_Digitacao,Moto G5 Libre Huelal Zona Oeste
10,Fresa Doble Flauta Recta Bit Router Métricas Ranurado 1/4 ,Abreviacao,Fresa Doble Flauta Recta Bit Router Mét. Ranurado 1/4
10,Fresa Doble Flauta Recta Bit Router Métricas Ranurado 1/4 ,Abreviacao,Fresa Doble Flauta Recta Bit Rout. Métricas Ranurado 1/4
10,Fresa Doble Flauta Recta Bit Router Métricas Ranurado 1/4 ,Notacao_Unidades,"Fresa Doble Flauta Recta Bit Router Métricas Ranurado 0,25 in"
10,Fresa Doble Flauta Recta Bit Router Métricas Ranurado 1/4 ,Notacao_Unidades,"Fresa Doble Flauta Recta Bit Router Métricas Ranurado 6,35mm"
10,Fresa Doble Flauta Recta Bit Router Métricas Ranurado 1/4 ,Erro_Digitacao,Fresa Doble Flauta Recta Bit Roter Métricas Ranurado 1/4
10,Fresa Doble Flauta Recta Bit Router Métricas Ranurado 1/4 ,Erro_Digitacao,Fresa Doble Flauta Recta Bit Router Métricaas Ranurado 1/4
11,Essência 20ml Via Aroma Para Difusor Elétrico,Abreviacao,Essência 20ml Via Aroma p/ Difusor Elétrico
11,Essência 20ml Via Aroma Para Difusor Elétrico,Abreviacao,Essência 20ml Via Aroma Para Dif. Elétrico
11,Essência 20ml Via Aroma Para Difusor Elétrico,Notacao_Unidades,"Essência 0,02L Via Aroma Para Difusor Elétrico"
11,Essência 20ml Via Aroma Para Difusor Elétrico,Notacao_Unidades,Essência 20 mililitros Via Aroma Para Difusor Elétrico
11,Essência 20ml Via Aroma Para Difusor Elétrico,Erro_Digitacao,Essência 20ml Via Aromo Para Difusor Elétrico
11,Essência 20ml Via Aroma Para Difusor Elétrico,Erro_Digitacao,Essência 20ml Via Aroma Para Difusro Elétrico
12,Manija De Embrague Yamaha Mt03 // Yzf-r3 Original!!!,Abreviacao,Man. De Embrague Yamaha Mt03 // Yzf-r3 Original!!!
12,Manija De Embrague Yamaha Mt03 // Yzf-r3 Original!!!,Abreviacao,Manija De Embrague Yamaha Mt03 // Yzf-r3 Orig!!!
12,Manija De Embrague Yamaha Mt03 // Yzf-r3 Original!!!,Notacao_Unidades,Manija De Embrague Yamaha Mt03 // Yzf-r3 Original - Unidade 1
12,Manija De Embrague Yamaha Mt03 // Yzf-r3 Original!!!,Notacao_Unidades,Manija De Embrague Yamaha Mt03 // Yzf-r3 Original - 1 pç
12,Manija De Embrague Yamaha Mt03 // Yzf-r3 Original!!!,Erro_Digitacao,Manija De Embrague Yamaha Mt03 // Yzf-r3 Orignial!!!
12,Manija De Embrague Yamaha Mt03 // Yzf-r3 Original!!!,Erro_Digitacao,Manija De Embrague Yamaha Mt03 // Yzf-r3 Orignal!!!
13,Cola Adesiva Multiuso Y7000 110ml Display Celulares Gruda,Abreviacao,Cola Adesiva Multiuso Y7000 110ml Disp. Celulares Gruda
13,Cola Adesiva Multiuso Y7000 110ml Display Celulares Gruda,Abreviacao,Cola Adesiva Mult. Y7000 110ml Display Celulares Gruda
13,Cola Adesiva Multiuso Y7000 110ml Display Celulares Gruda,Notacao_Unidades,"Cola Adesiva Multiuso Y7000 0,11L Display Celulares Gruda"
13,Cola Adesiva Multiuso Y7000 110ml Display Celulares Gruda,Notacao_Unidades,Cola Adesiva Multiuso Y7000 110 mililitros Display Celulares Gruda
13,Cola Adesiva Multiuso Y7000 110ml Display Celulares Gruda,Erro_Digitacao,Cola Adesiva Multiuso Y7000 110ml Displey Celulares Gruda
13,Cola Adesiva Multiuso Y7000 110ml Display Celulares Gruda,Erro_Digitacao,Cola Adesiva Multiuso Y7000 110ml Display Celulares Grudaa
14,"Camión Con Remolque A Control Remoto Escala 1:36, Velocity",Abreviacao,"Camión Con Remolque A Control Rem. Escala 1:36, Velocity"
14,"Camión Con Remolque A Control Remoto Escala 1:36, Velocity",Abreviacao,"Camión Con Remolque A Ctr. Remoto Escala 1:36, Velocity"
14,"Camión Con Remolque A Control Remoto Escala 1:36, Velocity",Notacao_Unidades,"Camión Con Remolque A Control Remoto Escala 1 para 36, Velocity"
14,"Camión Con Remolque A Control Remoto Escala 1:36, Velocity",Notacao_Unidades,"Camión Con Remolque A Control Remoto Escala 1:36 - 1 unidade, Velocity"
14,"Camión Con Remolque A Control Remoto Escala 1:36, Velocity",Erro_Digitacao,"Camión Con Remolque A Control Remoto Escala 1:36, Velociyt"
14,"Camión Con Remolque A Control Remoto Escala 1:36, Velocity",Erro_Digitacao,"Camión Con Remolque A Control Remoto Escala 1:36, Veloctiy"
15,Capa Tipo Camisinha Transparente Adão 100% Aprovado,Abreviacao,Capa Tipo Cam. Transp. Adão 100% Aprovado
15,Capa Tipo Camisinha Transparente Adão 100% Aprovado,Abreviacao,Capa Tp. Camisinha Transp. Adão 100% Aprovado
15,Capa Tipo Camisinha Transparente Adão 100% Aprovado,Notacao_Unidades,Capa Tipo Camisinha Transparente Adão 100 por cento Aprovado
15,Capa Tipo Camisinha Transparente Adão 100% Aprovado,Notacao_Unidades,Capa Tipo Camisinha Transparente Adão 1.0 Aprovado
15,Capa Tipo Camisinha Transparente Adão 100% Aprovado,Erro_Digitacao,Capa Tipo Camisinha Transparente Adão 100% Aproavdo
15,Capa Tipo Camisinha Transparente Adão 100% Aprovado,Erro_Digitacao,Capa Tipo Camisinha Transparetn Adão 100% Aprovado
16,Micro Servo Motor Tower Pro Mg90s Engrenagens De Metal,Abreviacao,Micro Servo Mot. Tower Pro Mg90s Engren. De Metal
16,Micro Servo Motor Tower Pro Mg90s Engrenagens De Metal,Abreviacao,Micro Servo Motor Tower Pro Mg90s Engren. Metal
16,Micro Servo Motor Tower Pro Mg90s Engrenagens De Metal,Notacao_Unidades,Micro Servo Motor Tower Pro Mg90s Engrenagens De Metálico
16,Micro Servo Motor Tower Pro Mg90s Engrenagens De Metal,Notacao_Unidades,Micro Servo Motor Tower Pro Mg90s Engrenagens De Mtl
16,Micro Servo Motor Tower Pro Mg90s Engrenagens De Metal,Erro_Digitacao,Micro Servo Motor Tower Pro Mg90s Engrenagens De Mteal
16,Micro Servo Motor Tower Pro Mg90s Engrenagens De Metal,Erro_Digitacao,Micro Servo Motor Tower Pro Mg90s Engrenagens De Metla
17,Base Ventilada Notebook Ultrabook 8 A 15.6 Suporte D/mesa,Abreviacao,Base Vent. Notebook Ultrabook 8 A 15.6 Suporte D/mesa
17,Base Ventilada Notebook Ultrabook 8 A 15.6 Suporte D/mesa,Abreviacao,Base Ventilada Notebook Ultrabook 8 A 15.6 Suporte Mesa
17,Base Ventilada Notebook Ultrabook 8 A 15.6 Suporte D/mesa,Notacao_Unidades,"Base Ventilada Notebook Ultrabook 8 A 15,6 polegadas Suporte D/mesa"
17,Base Ventilada Notebook Ultrabook 8 A 15.6 Suporte D/mesa,Notacao_Unidades,Base Ventilada Notebook Ultrabook 8 A 15.6in Suporte D/mesa
17,Base Ventilada Notebook Ultrabook 8 A 15.6 Suporte D/mesa,Erro_Digitacao,Base Ventilada Notebook Ultrabok 8 A 15.6 Suporte D/mesa
17,Base Ventilada Notebook Ultrabook 8 A 15.6 Suporte D/mesa,Erro_Digitacao,Base Ventilada Notebok Ultrabook 8 A 15.6 Suporte D/mesa
18,Impresora 3d Prusa I3 Mk2 Original,Abreviacao,Impr. 3d Prusa I3 Mk2 Original
18,Impresora 3d Prusa I3 Mk2 Original,Abreviacao,Impresora 3d Prusa I3 Mk2 Orig.
18,Impresora 3d Prusa I3 Mk2 Original,Notacao_Unidades,Impresora 3 dimensões Prusa I3 Mk2 Original
18,Impresora 3d Prusa I3 Mk2 Original,Notacao_Unidades,Impresora 3d Prusa I3 Mk2 Origem
18,Impresora 3d Prusa I3 Mk2 Original,Erro_Digitacao,Impresora 3d Prusa I3 Mk2 Orignial
18,Impresora 3d Prusa I3 Mk2 Original,Erro_Digitacao,Impresora 3d Prusa I3 Mk2 Orgiinal
19,200und  Guardanapos Papel Jantar 30x30 Personalizados,Abreviacao,200und Guardanapos Papel Jant. 30x30 Personalizados
19,200und  Guardanapos Papel Jantar 30x30 Personalizados,Abreviacao,200und Guardanapos Papel Jantar 30x30 Pers.
19,200und  Guardanapos Papel Jantar 30x30 Personalizados,Notacao_Unidades,200 unidades Guardanapos Papel Jantar 30x30 Personalizados
19,200und  Guardanapos Papel Jantar 30x30 Personalizados,Notacao_Unidades,200 un. Guardanapos Papel Jantar 30x30 Personalizados
19,200und  Guardanapos Papel Jantar 30x30 Personalizados,Erro_Digitacao,200und Guardanapos Papel Jantar 30x30 Persoanlizados
19,200und  Guardanapos Papel Jantar 30x30 Personalizados,Erro_Digitacao,200und Guardanapos Papel Jantar 30x30 Personlizados
20,Set Calculadora + Cartuchera Avon,Abreviacao,Set Calc. + Cartuchera Avon
20,Set Calculadora + Cartuchera Avon,Abreviacao,Set Calculadora + Cart. Avon
20,Set Calculadora + Cartuchera Avon,Notacao_Unidades,Set Calculadora + Cartuchera Avon 1un
20,Set Calculadora + Cartuchera Avon,Notacao_Unidades,Set Calculadora + Cartuchera Avon Unit
20,Set Calculadora + Cartuchera Avon,Erro_Digitacao,Set Calcuadora + Cartuchera Avon
20,Set Calculadora + Cartuchera Avon,Erro_Digitacao,Set Calculadora + Cartuchear Avon
21,Conjunto Placa Y Disco Sachs Chevrolet Meriva 03-13 1.8 8v,Abreviacao,Conj. Placa Y Disco Sachs Chev. Meriva 03-13 1.8 8v
21,Conjunto Placa Y Disco Sachs Chevrolet Meriva 03-13 1.8 8v,Abreviacao,Conjunto Placa Y Disco Sachs Chevrolet Meriva 03-13 1.8 8v
21,Conjunto Placa Y Disco Sachs Chevrolet Meriva 03-13 1.8 8v,Notacao_Unidades,Conjunto Placa Y Disco Sachs Chevrolet Meriva 03-13 1.8L 8v
21,Conjunto Placa Y Disco Sachs Chevrolet Meriva 03-13 1.8 8v,Notacao_Unidades,Conjunto Placa Y Disco Sachs Chevrolet Meriva 2003-2013 1.8 8v
21,Conjunto Placa Y Disco Sachs Chevrolet Meriva 03-13 1.8 8v,Erro_Digitacao,Conjunto Placa Y Disco Sachs Chevrolet Mervia 03-13 1.8 8v
21,Conjunto Placa Y Disco Sachs Chevrolet Meriva 03-13 1.8 8v,Erro_Digitacao,Conjunto Placa Y Disco Sachs Chevroelt Meriva 03-13 1.8 8v
22,Paraguas Wetcloud Diseño Corazón Con Letras,Abreviacao,Parag. Wetcloud Diseño Corazón Con Letras
22,Paraguas Wetcloud Diseño Corazón Con Letras,Abreviacao,Paraguas Wetcloud Diseño Corazón C/ Letras
22,Paraguas Wetcloud Diseño Corazón Con Letras,Notacao_Unidades,Paraguas Wetcloud Diseño Corazón Con Letras 1pza
22,Paraguas Wetcloud Diseño Corazón Con Letras,Notacao_Unidades,Paraguas Wetcloud Diseño Corazón Con Letras Unitário
22,Paraguas Wetcloud Diseño Corazón Con Letras,Erro_Digitacao,Paraguas Wetclodu Diseño Corazón Con Letras
22,Paraguas Wetcloud Diseño Corazón Con Letras,Erro_Digitacao,Paraguas Wetcloud Diseño Coarzón Con Letras
23,Arbol De Navidad Decorado De 30 Cm De Alto,Abreviacao,Arbol De Nav. Decorado De 30 Cm De Alto
23,Arbol De Navidad Decorado De 30 Cm De Alto,Abreviacao,Arbol De Navidad Decorado De 30 Cm De Alt.
23,Arbol De Navidad Decorado De 30 Cm De Alto,Notacao_Unidades,"Arbol De Navidad Decorado De 0,3 M De Alto"
23,Arbol De Navidad Decorado De 30 Cm De Alto,Notacao_Unidades,Arbol De Navidad Decorado De 300 Mm De Alto
23,Arbol De Navidad Decorado De 30 Cm De Alto,Erro_Digitacao,Arbol De Naviad Decorado De 30 Cm De Alto
23,Arbol De Navidad Decorado De 30 Cm De Alto,Erro_Digitacao,Arbol De Navidad Decorado De 30 Cm De Aol
24,Garrafa Antiga Minuano Limão 900 Ml - Âmbar - Bm,Abreviacao,Garrafa Ant. Minuano Limão 900 Ml - Âmbar - Bm
24,Garrafa Antiga Minuano Limão 900 Ml - Âmbar - Bm,Abreviacao,Garrafa Antiga Minuano Limão 900 Ml - Âmb. - Bm
24,Garrafa Antiga Minuano Limão 900 Ml - Âmbar - Bm,Notacao_Unidades,"Garrafa Antiga Minuano Limão 0,9 L - Âmbar - Bm"
24,Garrafa Antiga Minuano Limão 900 Ml - Âmbar - Bm,Notacao_Unidades,Garrafa Antiga Minuano Limão 900 Mililitros - Âmbar - Bm
24,Garrafa Antiga Minuano Limão 900 Ml - Âmbar - Bm,Erro_Digitacao,Garrafa Antiga Minuano Limão 900 Ml - Âmabr - Bm
24,Garrafa Antiga Minuano Limão 900 Ml - Âmbar - Bm,Erro_Digitacao,Garrafa Antiga Minuano Limão 900 Ml - Âmbar - Mb
25,Cone M Batata Frita Rustica E Frango 500 Pçs,Abreviacao,Cone M Batata Frita Rust. E Frango 500 Pçs
